year,filename,port_complex,area,category,species,check,January,February,March,April,May,June,July,August,September,October,November,December,Total,Extra
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Worms,"Worms, marine",,0,0,0,0,0,0,0,0,0,0,0,448,448,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Worms,Waters Area Total:,,"9,348,283","12,479,708","6,724,599","1,992,020","1,703,085","1,512,606","1,156,702","1,231,281","18,042,284","27,923,953","33,758,882","31,650,213","147,523,616",
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Worms,her Waters,,,,,,,,,,,,,,,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,ishes,,,,,,,,,,,,,,,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,"Bonito, Pacific",,0,0,28,0,0,0,0,0,0,0,0,0,28,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,Butterfish (Pacific pompano),,0,0,41,0,0,0,0,0,0,0,0,0,41,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,Dolphin (fish),,276,0,701,0,3,0,0,0,0,0,0,194,"1,174",
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,Escolar,,997,0,"1,769",93,0,0,0,0,0,0,0,614,"3,473",
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,"Halibut, California",,0,0,0,0,0,0,0,0,9,0,0,0,9,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,Opah,,"1,588",87,"12,155","2,582",0,0,0,0,0,0,0,"3,212","19,624",
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,"Pomfret, Pacific",,135,0,0,0,0,0,0,0,0,0,0,93,228,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, shortfin mako",,0,135,484,164,0,0,0,0,0,0,0,106,889,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,Swordfish,,68,0,71,0,0,0,0,0,0,0,0,714,853,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, albacore",,216,0,33,0,6,0,0,0,0,21,0,19,295,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, bigeye",,491,0,"4,620",0,0,0,0,0,0,0,0,"12,880","17,991",
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, bluefin",,0,0,0,0,109,0,0,0,0,0,0,0,109,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, skipjack",,48,0,40,0,20,0,0,0,0,0,0,302,410,
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, yellowfin",,"12,877","2,601","27,889",259,311,0,0,0,0,0,0,"2,717","46,654",
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,Wahoo,,946,0,"1,317",0,85,0,0,0,0,0,0,538,"2,886",
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,Waters Area Total:,,"17,642","2,823","49,148","3,098",534,0,0,0,9,21,0,"21,389","94,664",
2009,landings09_table12.pdf,Santa Barbara,Other Waters,Fishes,Grand Total:,,"9,365,925","12,482,531","6,773,747","1,995,118","1,703,619","1,512,606","1,156,702","1,231,281","18,042,293","27,923,973","33,758,882","31,671,602","147,618,279",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Anchovy, northern",,"1,495,630","30,019","1,844","732,686","266,320",0,"141,570","6,025","14,430",0,0,0,"2,688,524",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Barracuda, California",,0,4,0,0,"19,786",0,"2,132","2,102",0,0,0,0,"24,024",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Bass, giant sea",,258,214,72,23,60,347,659,205,0,0,49,49,"1,935",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Bass, kelp",,3,4,0,0,0,0,0,0,0,0,0,0,7,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Bonito, Pacific",,0,0,0,"1,067,525","1,704,488",451,103,"1,238,399","629,748","38,553",12,0,"4,679,279",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Butterfish (Pacific pompano),,461,171,0,334,142,0,0,0,0,0,78,56,"1,242",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Cabezon,,0,45,0,0,228,0,127,0,40,0,20,0,461,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Croaker, unspecifed",,5,0,0,0,0,0,0,0,0,0,0,0,5,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Croaker, white",,"1,464","1,600",813,481,453,434,366,81,0,16,4,31,"5,743",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Croaker, yellowfin",,0,0,0,0,0,0,35,0,0,0,0,0,35,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Eel,,0,0,0,0,0,0,28,0,0,0,0,0,28,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Flounder, unspecified",,5,0,0,0,0,0,0,0,0,0,0,0,5,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Guitarfish, shovelnose",,830,340,156,36,8,88,99,0,0,0,0,225,"1,782",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Hagfishes,,"5,620","3,811","6,508","6,020","13,694","10,189","8,388","7,247","7,218","7,111","2,491","10,768","89,065",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Halfmoon,,0,0,0,0,1,0,0,0,0,0,0,0,1,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Halibut, California",,"6,376","2,201",430,"2,052","1,044","4,982","1,065","1,887","1,287",839,"1,801","1,520","25,483",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Jacksmelt,,0,0,0,0,0,0,"4,529",0,0,0,523,258,"5,310",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Lingcod,,0,0,0,150,137,92,144,0,32,0,6,0,561,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Louvar,,0,0,0,0,0,0,0,0,0,0,62,54,116,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Mackerel, Pacific",,"1,109,249","173,619","95,425","72,071","2,109,735","2,517,046","633,377","2,679,338","1,162,005","341,291","98,372","57,311","11,048,839",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Mackerel, jack",,"34,189","17,572","14,057","23,902",0,"3,332","32,020","4,227",0,0,992,0,"130,291",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Mackerel, unspecified",,"2,152",2,0,0,0,0,13,0,0,0,164,0,"2,331",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Opah,,89,0,0,0,0,0,0,118,0,"4,835","9,272","2,160","16,474",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Opaleye,,0,0,0,0,232,0,29,123,0,0,0,0,384,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Ray, Pacific electric",,195,39,0,0,0,0,58,0,0,0,0,0,292,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Ray, bat",,"1,731",105,0,100,0,10,"1,394",0,0,0,0,182,"3,522",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Ray, unspecified",,40,0,0,0,0,0,"1,383",0,0,0,0,0,"1,423",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, aurora",,0,0,4,0,61,81,31,40,1,2,411,6,637,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, blackgill",,339,499,176,765,"1,129",634,398,146,46,46,14,28,"4,220",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, blue",,0,0,0,0,0,0,0,2,0,0,0,0,2,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, bocaccio",,88,38,0,0,93,158,72,39,39,9,9,17,562,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, chilipepper",,12,8,0,0,1,29,3,18,0,2,0,0,72,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, flag",,6,3,0,0,9,7,10,1,1,7,0,6,50,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, gopher",,0,0,0,0,0,0,0,1,0,0,0,0,1,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, grass",,0,4,0,0,1,1,0,0,0,0,0,0,6,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, greenspotted",,162,109,0,0,74,67,99,129,78,118,0,88,923,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, greenstriped",,18,23,0,0,11,10,19,10,16,11,0,92,210,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, group nearshore",,72,44,0,0,37,117,90,0,0,0,0,0,360,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, group red",,44,0,0,7,2,0,2,0,0,0,0,0,56,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, group rosefish",,0,0,3,0,0,0,0,0,0,0,0,0,3,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, group shelf",,682,72,0,0,255,467,346,0,0,0,0,0,"1,822",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, rosy",,0,0,0,0,0,0,85,0,0,0,0,0,85,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, shortbelly",,0,0,0,0,2,0,0,0,0,0,0,0,2,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, speckled",,0,0,0,0,0,5,19,3,9,13,0,8,57,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, splitnose",,0,0,74,0,0,0,0,0,0,0,0,0,74,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, squarespot",,0,0,0,0,22,0,3,0,1,0,0,74,100,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, starry",,5,7,0,0,15,2,8,8,16,8,0,9,78,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, treefish",,0,0,0,0,1,0,0,0,0,0,0,0,1,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, unspecified",,0,8,0,0,3,0,12,26,0,0,0,0,50,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, vermilion",,0,15,0,0,13,15,39,15,25,38,7,14,181,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, yellowtail",,0,0,0,0,0,0,0,4,0,0,0,0,4,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Sablefish,,"3,524","5,418","9,079","9,998","9,412","6,640","11,358","9,876","11,967","12,863","5,619","4,244","99,997",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Sanddab, Pacific",,21,15,0,0,0,0,0,0,0,0,0,0,35,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Sanddab,,95,57,93,190,520,986,633,594,112,46,43,290,"3,660",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Sardine, Pacific",,"15,255,137","4,967,059","16,400","13,200","3,614","47,944","5,772,997","58,172","1,009,828","89,627","90,216","53,392","27,377,586",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Sargo,,0,0,0,0,4,0,0,20,4,0,0,0,28,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Scorpionfish, California",,352,134,10,0,"1,177","1,097","1,527","1,227",523,444,125,359,"6,975",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Seabass, white",,0,826,"1,062",0,246,"49,084","15,484",781,19,0,0,9,"67,511",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, Pacific angel",,83,0,0,0,0,30,56,0,0,0,0,26,195,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, bigeye thresher",,0,0,0,0,0,0,0,0,0,323,"1,338",0,"1,661",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, brown smoothhound",,0,0,0,0,0,0,0,0,37,0,0,0,37,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, gray smoothhound",,0,12,0,19,47,12,4,0,0,11,0,10,115,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, horn",,15,0,0,0,0,0,7,0,0,0,0,0,22,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, leopard",,266,137,36,256,42,121,83,0,0,0,85,0,"1,026",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, salmon",,0,0,0,0,0,0,0,0,0,62,0,0,62,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, shortfin mako",,87,0,0,150,339,"1,460","1,360","1,011",114,263,670,594,"6,048",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, soupfin",,267,48,0,34,41,257,94,0,0,0,33,0,774,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, thresher",,875,315,0,29,480,"1,622",898,406,401,390,"4,837","7,087","17,340",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, unspecified",,31,0,45,8,0,0,0,0,0,0,0,0,84,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Sheephead, California",,"1,862","1,396",17,14,"3,204","2,327","2,426","2,053","1,338",0,"1,279",965,"16,881",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Skate, big",,6,2,0,0,0,0,0,0,0,0,0,0,8,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Skate, thornback",,176,21,0,0,0,0,29,0,0,0,0,0,226,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Skate, unspecified",,"3,558",549,8,206,98,76,428,0,0,0,102,6,"5,030",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Smelts, true",,0,0,0,0,0,0,0,0,0,0,124,0,124,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, Dover",,56,23,32,24,9,18,18,29,5,0,11,1,226,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, fantail",,6,0,0,0,0,0,0,0,0,0,450,0,456,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, petrale",,2,0,0,0,0,0,4,0,0,0,0,0,6,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, rock",,0,0,0,8,0,1,0,0,0,0,0,0,9,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, unspecified",,"4,936","2,527",454,530,479,109,2,4,9,21,856,239,"10,165",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Stingray,,844,339,0,92,0,"6,171",0,40,8,0,12,65,"7,571",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Surfperch, unspecified",,27,0,0,0,0,0,0,2,0,0,0,0,29,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Swordfish,,130,0,0,0,0,719,"7,249","6,274","14,568","9,823","14,349","15,729","68,841",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Thornyhead, longspine",,"1,919","1,428","1,116",485,"1,156",861,830,993,778,722,681,"1,602","12,571",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Thornyhead, shortspine",,"18,207","12,929","12,350","5,582","7,418","18,656","18,574","14,460","12,801","5,864","15,021","14,436","156,297",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Thornyheads,,0,0,11,0,0,0,0,0,0,0,0,0,11,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, albacore",,0,0,0,"6,884","67,540",0,0,495,745,750,0,64,"76,478",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, bluefin",,0,0,0,0,0,"103,089",0,"384,275","419,659",0,0,33,"907,056",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, skipjack",,0,0,0,965,0,0,0,872,"8,585",0,0,0,"10,422",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, yellowfin",,0,0,0,"11,611",0,0,0,"3,145","30,088",0,0,0,"44,844",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Whitefish, ocean",,0,0,0,0,10,0,1,4,92,0,2,44,153,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Whiting, Pacific",,2,8,6,0,6,1,17,4,0,1,0,0,45,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Yellowtail,,0,178,0,0,0,"1,136",118,919,429,0,0,0,"2,780",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,Crustaceans,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,Barnacle,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, Dungeness",,0,0,0,0,0,0,0,0,0,0,3,0,3,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, brown rock",,0,0,0,0,0,0,0,0,318,0,0,0,318,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, claws",,2,121,15,0,0,0,0,0,0,68,112,390,708,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, king",,7,0,0,0,0,0,0,0,0,0,0,0,7,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, red rock",,33,21,135,90,0,47,0,0,0,0,241,2,569,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, rock unspecified",,"3,359","1,033","6,187","11,025","8,424","5,489","10,319","5,607","4,649","3,654","2,301","4,855","66,902",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, spider",,"4,786","3,590","2,490",394,371,350,432,361,760,"1,571","3,882","4,254","23,240",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, tanner",,0,0,0,0,3,0,0,0,0,0,0,0,3,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, yellow rock",,"3,709","2,577","3,844","2,207","3,473","8,271","4,378","3,100","1,578","2,274","1,160","1,618","38,188",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crustacean, unspecified",,1,1,4,10,0,0,0,0,0,0,0,0,16,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Lobster, California spiny",,"22,367","21,959","6,468",0,0,0,0,0,0,"90,161","54,856","43,472","239,283",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Prawn, ridgeback",,"13,842","3,410",474,505,694,390,0,0,229,0,50,119,"19,713",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Prawn, spot",,100,"7,432","10,730","8,477","13,078","14,479","15,062","9,510","15,718","9,508",152,0,"104,245",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Shrimp, mantis",,0,0,0,0,0,0,0,0,0,0,37,53,90,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Echinoderms,Echinoderms,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Echinoderms,Bryozoan,,0,0,13,8,0,0,0,0,16,0,0,0,37,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Echinoderm, unspecified",,0,0,0,0,5,0,0,0,0,0,4,0,9,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Echinoderms,Sand dollar,,0,0,6,9,1,0,6,10,9,6,11,0,58,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Sea cucumber, giant red",,27,0,53,"2,921",0,0,130,0,981,599,297,281,"5,289",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Sea cucumber, warty",,"1,927","5,983","12,870","11,003","14,687","17,279","11,573","6,022","3,205",236,7,0,"84,792",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Echinoderms,Sea stars,,10,3,33,19,16,15,2,7,0,1,8,0,113,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Sea urchin, purple",,157,155,56,39,27,0,0,0,15,9,54,62,574,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Sea urchin, red",,"92,044","40,023","96,793","57,947","66,532","72,131","66,256","67,932","96,263","63,443","95,951","57,279","872,593",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Sea urchin, white",,0,0,44,70,83,46,112,64,101,8,9,0,537,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,Mollusks,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Clam, unspecified",,0,0,0,0,0,0,0,0,0,1,0,0,1,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Limpet, keyhole",,0,0,0,3,166,0,208,120,324,1,0,0,822,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Limpet, unspecified",,0,0,0,0,0,0,0,0,0,2,0,0,2,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Mollusk, unspecified",,0,8,14,1,1,0,0,0,0,0,0,0,24,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,Mussel,,1,0,6,4,0,0,0,0,12,1,0,0,24,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Octopus, unspecified",,125,19,13,59,58,3,7,1,35,17,20,26,382,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Oyster, unspecified",,0,0,0,0,0,0,0,0,0,1,0,0,1,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,Sea hare,,806,467,718,570,733,311,734,235,406,434,477,247,"6,138",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,Sea slug,,0,0,0,0,0,0,0,0,0,0,0,0,1,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Snail, sea",,0,0,0,18,106,169,1,0,0,0,80,0,374,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Snail, top",,97,48,100,0,0,0,0,50,108,1,0,0,404,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Squid, jumbo",,0,0,0,0,0,0,100,0,0,0,0,0,100,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Squid, market",,"625,358","12,068,474","994,385","5,912","20,207","3,531,158","8,315,353","5,547,091","5,074,229","5,794,132","8,799,736","14,356,491","65,132,526",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Mollusks,"Whelk, Kellet's",,"6,215","5,514","4,675","2,942","1,669","1,374","1,756",848,66,"2,509","5,544","7,516","40,628",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Plants,Plants,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Plants,"Algae, marine",,12,0,8,4,0,0,0,0,0,0,0,0,24,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Plants,Kelp,,55,8,25,0,0,0,0,0,0,0,0,0,88,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Worms,Worms,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Worms,Invertebrate Unspecified,,0,4,1,0,0,0,0,0,0,0,0,0,5,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Worms,"Invertebrates, colonial",,0,0,0,0,0,0,0,1,1,0,50,0,52,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Worms,Jellyfish,,0,0,0,2,0,0,0,0,0,0,0,0,2,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Worms,Sea pansy,,0,2,1,0,0,0,1,0,1,0,0,0,5,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Worms,"Worms, marine",,0,4,4,15,0,0,0,0,0,1,0,0,24,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Worms,Waters Area Total:,,"18,727,248","17,384,853","1,300,441","2,060,689","4,344,234","6,432,490","15,089,382","10,066,807","8,526,127","6,482,742","9,215,181","14,648,816","114,279,009",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Swordfish,,0,0,0,0,0,0,0,0,421,0,0,0,421,
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, albacore",,0,0,0,0,0,0,0,0,"47,618","55,559",0,0,"103,177",
2009,landings09_table13.pdf,Los Angeles,Other Waters,Fishes,Waters Area Total:,,0,0,0,0,0,0,0,0,"48,039","55,559",0,0,"103,598",
2009,landings09_table13.pdf,Los Angeles,Waters North Of State,Fishes,aters North Of State,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Waters North Of State,Fishes,Fishes,,,,,,,,,,,,,,,
2009,landings09_table13.pdf,Los Angeles,Waters North Of State,Fishes,"Tuna, albacore",,0,0,0,0,0,0,0,0,0,"17,973",0,0,"17,973",
2009,landings09_table13.pdf,Los Angeles,Waters North Of State,Fishes,Waters Area Total:,,0,0,0,0,0,0,0,0,0,"17,973",0,0,"17,973",
2009,landings09_table13.pdf,Los Angeles,Waters North Of State,Fishes,Grand Total:,,"18,727,248","17,384,853","1,300,441","2,060,689","4,344,234","6,432,490","15,089,382","10,066,807","8,574,166","6,556,274","9,215,181","14,648,816","114,400,580",
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,Fishes,,,,,,,,,,,,,,,
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,"Barracuda, California",,0,0,0,0,"2,132",72,0,20,0,0,0,0,"2,224",
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,"Bass, giant sea",,401,507,173,56,86,10,349,0,0,131,186,147,"2,045",
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,"Bonito, Pacific",,0,0,0,0,0,0,0,122,0,0,0,0,122,
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,Cabezon,,57,26,0,0,171,254,92,93,28,23,12,65,820,
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,Dolphin (fish),,0,0,0,0,0,0,18,50,109,0,0,0,177,
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,"Eel, California moray",,401,354,880,"1,040",833,187,725,501,90,0,0,0,"5,011",
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,"Fish, unspecified",,0,0,0,0,0,0,0,0,0,0,1,0,1,
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,"Guitarfish, shovelnose",,27,18,0,0,0,0,0,0,0,0,0,0,45,
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,Hagfishes,,"23,972","22,359","27,171","13,906","22,481","25,976","8,522","7,288","2,019","4,036","18,513","8,373","184,615",
2009,landings09_table14.pdf,San Diego,Waters North Of State,Fishes,Halfmoon,,0,0,0,122,0,0,0,0,0,0,0,0,122,
