"year","filename","area","port","col1","col2","col3","col4"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, vermilion","1,337","$2,590",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Crab, red rock","638","$1,914",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Butterfish (Pacific pompano)","542","$1,762",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, grass","213","$1,739",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, blackgill","1,059","$1,199",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, rougheye","953","$901",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, group deepwater reds","209","$413",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Smelt, surf","645","$387",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Crab, brown rock","100","$300",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, gopher","27","$196",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Cabezon","51","$164",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, brown","54","$138",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Tuna, bluefin","28","$126",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Crab, yellow rock","32","$96",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Skate, unspecified","89","$89",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Grenadier","1,294","$62",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, China","8","$62",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, cowcod","79","$40",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, Pacific ocean perch","82","$34",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Dolphin (fish)","8","$30",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Flounder, starry","71","$25",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, yelloweye","37","$18",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, shortraker","33","$15",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Greenling, kelp","2","$13",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Sole, curlfin","36","$11",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, group rosefish","6","$10",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, unspecified","8","$8",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, splitnose","19","$5",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, rosy","2","$4",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Cod, Pacific","4","$2",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Shad, American","88","$0",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Whiting, Pacific","202","$0",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Sole, unspecified","29","$0",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Mackerel, jack","27","$0",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Shark, spiny dogfish","290","$0",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, group nearshore","4","$0",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, greenstriped","2","$0",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Shark, unspecified","441","$0",
2019,"Table16PUB_2019_ADA.pdf","Eureka","xx","Eureka Port Totals:","10,059,278","$12,324,160",
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Crab, Dungeness",,"576,946","$1,895,746"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Lingcod",,"1,799","$5,715"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Salmon, Chinook",,"773","$888"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, black",,"145","$218"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, canary",,"44","$89"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, bocaccio",,"22","$44"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, vermilion",,"5","$10"
2019,"Table16PUB_2019_ADA.pdf","Eureka","xx","Trinidad Port Totals:",,"579,734","$1,902,710"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Shelter Cove",,"",""
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Species",,"Pounds","Value"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Crab, Dungeness",,"71,099","$236,858"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Salmon, Chinook",,"4,760","$28,862"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Lingcod",,"6,608","$20,381"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, vermilion",,"2,699","$10,158"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, canary",,"3,088","$8,898"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, yellowtail",,"3,491","$8,764"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, blue",,"3,126","$6,745"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Sole, petrale",,"1,263","$4,395"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, black",,"1,677","$3,835"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, copper",,"718","$2,835"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, quillback",,"631","$2,504"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Tuna, albacore",,"806","$2,279"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Halibut, California",,"238","$1,666"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Jacksmelt",,"746","$1,492"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Surfperch, calico",,"529","$1,323"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, olive",,"423","$1,123"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, bocaccio",,"428","$1,088"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Seaperch, striped",,"409","$1,023"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, rosy",,"316","$994"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Surfperch, redtail",,"380","$950"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Surfperch, walleye",,"119","$297"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Sablefish",,"78","$234"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, widow",,"46","$113"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, brown",,"20","$80"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, chilipepper",,"30","$75"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, starry",,"15","$53"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Sole, rock",,"14","$49"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, group canary/vermili",,"9","$27"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, group bolina",,"6","$24"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Mackerel, Pacific",,"10","$20"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Sanddab",,"10","$19"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, flag",,"2","$8"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Sanddab, Pacific",,"4","$8"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Mackerel, unspecified",,"3","$6"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Sole, sand",,"3","$6"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Flounder, unspecified",,"2","$5"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Flounder, starry",,"2","$4"
2019,"Table16PUB_2019_ADA.pdf","Eureka","xx","Shelter Cove Port Totals:",,"103,807","$347,198"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Humboldt Bay",,"",""
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Species",,"Pounds","Value"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Squid, market",,"198,051","$99,026"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Halibut, California",,"1,983","$13,806"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Salmon, Chinook",,"1,589","$6,396"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Tuna, albacore",,"2,030","$3,078"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Halibut, Pacific",,"359","$2,844"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Crab, Dungeness",,"945","$1,365"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Sablefish",,"604","$853"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Lingcod",,"319","$475"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Sole, petrale",,"29","$37"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Yellowtail",,"27","$27"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Grenadier",,"76","$19"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, chilipepper",,"6","$13"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, canary",,"18","$8"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, vermilion",,"7","$4"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, yellowtail",,"5","$0"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, bocaccio",,"12","$0"
2019,"Table16PUB_2019_ADA.pdf","Eureka","xx","Humboldt Bay Port Totals:",,"206,058","$127,950"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","All Other Ports",,"",""
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Species",,"Pounds","Value"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Crab, Dungeness",,"536,740","$1,754,263"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Hagfish, Pacific",,"114,780","$65,800"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Shrimp, ocean (pink)",,"17,863","$12,504"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Salmon, Chinook",,"38","$230"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, black-and-yellow",,"14","$28"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, group gopher",,"11","$22"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, copper",,"11","$22"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, group black/blue",,"8","$16"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, quillback",,"8","$15"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, China",,"7","$14"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, canary",,"5","$10"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Lingcod",,"5","$9"
2019,"Table16PUB_2019_ADA.pdf","Eureka","","Rockfish, starry",,"3","$6"
2019,"Table16PUB_2019_ADA.pdf","Eureka","xx","Other Ports Totals:",,"669,492","$1,832,938"
2019,"Table16PUB_2019_ADA.pdf","Eureka","xx","Grand Total:",,"20,061,257","$38,666,505"
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Crab, Dungeness","1,947,108","$6,035,221",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Salmon, Chinook","508,862","$3,092,515",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Halibut, California","265,286","$1,577,690",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Swordfish","95,004","$314,735",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Sablefish","220,348","$298,144",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Tuna, bigeye","47,601","$136,429",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Tuna, albacore","63,255","$69,605",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Seabass, white","9,509","$64,204",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Opah","35,325","$32,125",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Lingcod","12,629","$30,868",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, bocaccio","102,592","$27,419",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Tuna, yellowfin","7,448","$20,668",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, brown","3,889","$19,035",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, group bolina","2,339","$12,869",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, chilipepper","49,808","$12,603",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Flounder, starry","12,852","$12,559",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Sole, petrale","41,097","$11,894",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Sole, sand","10,201","$10,212",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, gopher","1,246","$6,550",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Anemones","1,617","$5,660",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Thornyheads","695","$5,560",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Shark, shortfin mako","4,339","$3,819",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, vermilion","1,205","$3,316",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, canary","2,499","$3,187",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Wahoo","3,060","$3,082",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, blackgill","1,907","$2,644",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Salmon, Roe (Chinook, Coho)","394","$2,225",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Shark, thresher","2,943","$2,207",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Pomfret","1,076","$2,151",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Dolphin (fish)","1,788","$1,768",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, yellowtail","2,814","$1,746",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, bank","5,040","$1,686",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Greenling, rock","530","$1,482",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Anchovy, northern","2,342","$1,476",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Escolar","1,990","$1,393",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, copper","263","$1,320",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, widow","4,998","$1,287",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Greenling, kelp","390","$1,210",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Shark, leopard","1,331","$1,021",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Shark, soupfin","1,156","$985",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Tuna, skipjack","1,469","$815",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, black","355","$761",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Shark, unspecified","1,027","$758",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Prickleback, monkeyface (eel)","70","$745",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Crab, rock unspecified","216","$727",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Crab, red rock","195","$698",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Cabezon","222","$661",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, splitnose","11,135","$577",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, blue","232","$475",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Halibut, unspecified","103","$412",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Jacks, unspecified","42","$294",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, group gopher","50","$250",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Oilfish","311","$218",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Croaker, white","49","$170",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, China","32","$148",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, quillback","29","$122",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, unspecified","129","$80",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Eel, wolf (wolf-eel)","49","$74",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Bass, giant sea","17","$58",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, rosy","29","$58",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Shark, white","50","$50",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Shark, spiny dogfish","4,772","$48",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Skate, longnose","4,249","$38",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Shark, blue","13","$26",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Tuna, blackfin","12","$24",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Mackerel, unspecified","243","$23",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Yellowtail","10","$20",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, speckled","40","$20",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Guitarfish, shovelnose","3","$18",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, black-and-yellow","8","$16",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, greenspotted","149","$11",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, starry","2","$6",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Grenadier","13","$3",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Sanddab, Pacific","528","$3",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, darkblotched","15","$1",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, cowcod","300","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Sole, rock","168","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Skate, unspecified","476","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Fish, unspecified","1","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Ray, Pacific electric","2","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Herring, Pacific","1","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Ratfish, spotted","4,782","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Sole, curlfin","37","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Sole, English","752","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, greenstriped","45","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Sunfish, ocean","76","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Turbot","1","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, group shelf","757","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Thornyhead, longspine","6","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Sole, unspecified","8","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, shortbelly","570","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Skate, California","200","$0",
2019,"Table17PUB_2019_ADA.pdf","San Francisco","","Rockfish, stripetail","366","$0",
